date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,calm_hours,daily_aqi,dominant_pollutant,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_weekend,t2m_mean_lag1,t2m_mean_lag2,t2m_mean_lag3,t2m_mean_roll3,t2m_max_lag1,t2m_max_lag2,t2m_max_lag3,t2m_max_roll3,qv2m_mean_lag1,qv2m_mean_lag2,qv2m_mean_lag3,qv2m_mean_roll3,wind_speed_mean_lag1,wind_speed_mean_lag2,wind_speed_mean_lag3,wind_speed_mean_roll3,calm_hours_lag1,calm_hours_lag2,calm_hours_lag3,calm_hours_roll3
2022-11-09,11.388009,15.105743,8.792145,6.3135986,6.646052,8.791019,4.5221868,0.96298724,5.061364,10.271878,3.7817771,0,52.0,PM2.5,-0.9780698046939509,-0.2082773562966862,-0.7825970017677834,0.6225286602431057,0,13.196217,14.059177,14.117088,12.88113433333333,15.9758,17.188873,19.666656,16.090138666666665,8.943898,9.2454405,7.473282,8.278463500000004,6.777967,4.1115184,1.6977706,5.3169498,1.0,0.0,16.0,0.3333333333333333
2022-11-10,10.704947,17.74591,6.0625,11.683411,5.0032506,6.050847,-0.06299748,-2.0741374,2.9213018,4.3305445,0.5753532,5,58.0,PM2.5,0.03035885730716991,0.9995390636603468,-0.7717727365467837,0.6358984534680745,0,11.388009,13.196217,14.059177,11.763057666666667,15.105743,15.9758,17.188873,16.275817666666665,6.646052,8.943898,9.2454405,6.864400200000005,5.061364,6.777967,4.1115184,4.920210933333333,0.0,1.0,0.0,2.0
2022-11-11,11.654017,18.261322,7.2275085,11.033813,4.178329,5.2034736,-1.3071321,-1.8799406,2.8187952,4.863842,0.18581285,7,62.0,PM2.5,0.5708723528834487,0.821038827774494,-0.7607200913564104,0.6490800741100398,0,10.704947,11.388009,13.196217,11.248990999999997,17.74591,15.105743,15.9758,17.037658333333333,5.0032506,6.646052,8.943898,5.2758772000000045,2.9213018,5.061364,6.777967,3.6004869999999998,5.0,0.0,1.0,4.0
2022-11-12,12.109948,18.192047,8.053009,10.139038,4.60725,5.3870196,0.08742345,-0.7389116,2.3741837,4.42113,0.6939866,5,69.0,PM2.5,-0.11749458653238211,0.9930735230261577,-0.7494423368521953,0.6620696215153815,1,11.654017,10.704947,11.388009,11.489637333333333,18.261322,17.74591,15.105743,18.066426333333336,4.178329,5.0032506,6.646052,4.596276533333338,2.8187952,2.9213018,5.061364,2.7047602333333334,7.0,5.0,0.0,5.666666666666667
2022-11-13,11.176652,16.907166,7.289215,9.61795,5.9392624,6.740572,1.7489496,-2.2275484,3.4422495,6.356611,2.0402424,0,64.0,PM2.5,-0.6175452996748336,0.7865353157039549,-0.7379428103031386,0.6748632518680403,1,12.109948,11.654017,10.704947,11.646872333333329,18.192047,18.261322,17.74591,17.786845,4.60725,4.178329,5.0032506,4.90828046666667,2.3741837,2.8187952,2.9213018,2.878409466666666,5.0,7.0,5.0,4.0
2022-11-14,11.530856,18.583527,6.891205,11.692322,4.817804,5.648344,-0.6191451,-1.7977619,2.84287,4.1728578,0.6196153,6,65.0,PM2.5,0.32562739747813324,0.9454981745152223,-0.7262249146041543,0.6874571793269664,0,11.176652,12.109948,11.654017,11.605818666666664,16.907166,18.192047,18.261322,17.894246666666664,5.9392624,4.60725,4.178329,5.1214388000000035,3.4422495,2.3741837,2.8187952,2.8864344,0.0,5.0,7.0,3.6666666666666665
2022-11-15,12.1131735,18.418,7.778015,10.639984,4.655216,5.884374,-1.7359318,-1.8530774,2.917757,5.5506835,1.541981,4,70.0,PM2.5,0.6836626155422804,0.7297982105417141,-0.7142921172691032,0.699847677146407,0,11.530856,11.176652,12.109948,11.60689383333333,18.583527,16.907166,18.192047,17.969564333333334,4.817804,5.9392624,4.60725,5.13742746666667,2.84287,3.4422495,2.3741837,3.0676255,6.0,0.0,5.0,3.3333333333333335
2022-11-16,12.964715,19.227509,9.452179,9.77533,3.6302502,5.0194793,-4.5957904,-4.6657467,6.6124587,9.635578,2.113917,0,73.0,PM2.5,0.7017456118269063,0.7124276077481002,-0.7021479494046978,0.712031078778713,0,12.1131735,11.530856,11.176652,12.202914833333331,18.418,18.583527,16.907166,18.743012,4.655216,4.817804,5.9392624,4.367756733333337,2.917757,2.84287,3.4422495,4.1243619,4.0,6.0,0.0,3.3333333333333335
2022-11-17,12.859536,20.349548,8.17218,12.177368,4.1109347,5.220833,-2.2044275,-2.331362,3.358963,4.496315,0.9980474,4,65.0,PM2.5,0.6870493143207927,0.726610789688213,-0.6897960046655887,0.7240037789593305,0,12.964715,12.1131735,11.530856,12.645808166666663,19.227509,18.418,18.583527,19.33168566666667,3.6302502,4.655216,4.817804,4.132133633333338,6.6124587,2.917757,2.84287,4.2963929,0.0,4.0,6.0,2.6666666666666665
2022-11-18,13.385231,19.226654,9.259399,9.967255,5.3181624,5.9259133,-0.44209114,-1.1586589,1.6111563,2.2597976,0.93763584,17,67.0,PM2.5,0.35648627064816346,0.9343005612967191,-0.6772399381909491,0.7357622347736525,0,12.859536,12.964715,12.1131735,13.06982733333333,20.349548,19.227509,18.418,19.601236999999998,4.1109347,3.6302502,4.655216,4.353115766666671,3.358963,6.6124587,2.917757,3.8608593333333334,4.0,0.0,4.0,7.0
2022-11-19,12.319446,18.51419,8.697266,9.816925,4.0914025,5.8810043,-3.4025867,-3.5776014,5.011803,9.18988,0.86045367,2,81.0,PM2.5,0.6891608559438349,0.7246083870855766,-0.6644834655228552,0.7473029667054297,1,13.385231,12.859536,12.964715,12.854737666666665,19.226654,20.349548,19.227509,19.363463999999997,5.3181624,4.1109347,3.6302502,4.506833200000004,1.6111563,3.358963,6.6124587,3.327307433333333,17.0,4.0,0.0,7.666666666666667
2022-11-20,12.718685,20.887024,8.401489,12.485535,3.688832,4.387031,-2.968797,-2.8254526,4.1345983,5.5780096,1.2154342,4,58.0,PM2.5,0.7243782727154073,0.6894027255660098,-0.6515303615068021,0.75862255966641,1,12.319446,13.385231,12.859536,12.80778733333333,18.51419,19.226654,20.349548,19.542622666666666,4.0914025,5.3181624,4.1109347,4.366132300000005,5.011803,1.6111563,3.358963,3.5858525333333326,2.0,17.0,4.0,7.666666666666667
2022-11-21,12.794967,19.558014,8.50531,11.052704,4.153604,5.4573035,-1.9692882,-1.959067,3.0514038,4.5515466,0.64022756,5,60.0,PM2.5,0.7089441711729274,0.7052646043577765,-0.6383844591746642,0.769717664006921,0,12.718685,12.319446,13.385231,12.611032666666665,20.887024,18.51419,19.226654,19.653076,3.688832,4.0914025,5.3181624,3.9779461666666704,4.1345983,5.011803,1.6111563,4.065935033333333,4.0,2.0,17.0,3.6666666666666665
2022-11-22,14.150394,20.270325,10.359161,9.911163,4.7111564,5.6662064,-1.050166,-1.4704596,2.076279,3.242326,0.37311795,8,66.0,PM2.5,0.5811787157700884,0.8137759521734657,-0.6250496486104377,0.7805849965070866,0,12.794967,12.718685,12.319446,13.221348666666666,19.558014,20.887024,18.51419,20.238454333333333,4.153604,3.688832,4.0914025,4.184530800000004,3.0514038,4.1345983,5.011803,3.087427033333333,5.0,4.0,2.0,5.666666666666667
2022-11-23,13.743777,20.76651,9.185364,11.581146,4.895041,5.790347,-0.57497334,-1.5296005,1.883366,2.5884562,0.65028363,14,84.0,PM2.5,0.3518600441600829,0.9360526210228058,-0.6115298757991053,0.7912213413483807,0,14.150394,12.794967,12.718685,13.563045999999998,20.270325,19.558014,20.887024,20.198283,4.7111564,4.153604,3.688832,4.58660046666667,2.076279,3.0514038,4.1345983,2.3370162666666663,8.0,5.0,4.0,9.0
2022-11-24,14.307546,20.630432,10.817413,9.813019,4.9649396,6.571392,-2.8842914,-2.7671273,4.2493973,7.650922,0.78932583,4,117.0,PM2.5,0.7216112628010658,0.6922984799915793,-0.5978291414589552,0.801623551065242,0,13.743777,14.150394,12.794967,14.067238999999999,20.76651,20.270325,19.558014,20.555755666666666,4.895041,4.7111564,4.153604,4.857045666666671,1.883366,2.076279,3.0514038,2.7363474333333335,14.0,8.0,5.0,8.666666666666666
2022-11-25,13.526006,20.232483,8.973206,11.259277,4.3423557,5.3535776,-2.2271886,-1.8385805,3.2008982,4.368918,0.5166954,5,76.0,PM2.5,0.771177729019673,0.6366199103578679,-0.5839514998576998,0.8117885474764613,0,14.307546,13.743777,14.150394,13.859109666666663,20.630432,20.76651,20.270325,20.543141666666667,4.9649396,4.895041,4.7111564,4.734112100000004,4.2493973,1.883366,2.076279,3.1112205,4.0,14.0,8.0,7.666666666666667
2022-11-26,13.990711,20.189209,9.835144,10.354065,5.4486794,5.9420185,1.1000601,-0.7079149,1.6101533,3.3967135,0.14761406,15,77.0,PM2.5,-0.8409234263170992,0.541154128757335,-0.5699010576127624,0.821713322596059,1,13.526006,14.307546,13.743777,13.941420999999997,20.232483,20.630432,20.76651,20.350708,4.3423557,4.9649396,4.895041,4.918658233333338,3.2008982,4.2493973,1.883366,3.0201496,5.0,4.0,14.0,8.0
2022-11-27,13.197524,19.954529,8.746887,11.207642,5.48049,6.598751,-0.5994658,-0.78716093,2.4217157,3.6753824,1.0727617,8,83.0,PM2.5,0.6058667725728565,0.7955661216342427,-0.5556819724760489,0.8313949395234058,1,13.990711,13.526006,14.307546,13.571413666666665,20.189209,20.232483,20.630432,20.125407,5.4486794,4.3423557,4.9649396,5.090508366666671,1.6101533,3.2008982,4.2493973,2.4109224,15.0,5.0,4.0,9.333333333333334
2022-11-28,12.679615,16.078583,10.5954895,5.4830933,7.420299,8.109217,1.6611401,1.3562914,2.4120033,4.953443,1.4186709,13,73.0,PM2.5,-0.7746021937657347,-0.6324487658406104,-0.5412984521036173,0.8408305333122887,0,13.197524,13.990711,13.526006,13.28928333333333,19.954529,20.189209,20.232483,18.740773666666666,5.48049,5.4486794,4.3423557,6.116489466666671,2.4217157,1.6101533,3.2008982,2.147957433333333,8.0,15.0,5.0,12.0
2022-11-29,11.335153,16.094025,7.9090576,8.184967,6.4274826,7.6677775,0.99332255,-0.4692498,2.6981347,4.303985,1.3318883,5,67.0,PM2.5,-0.9041850821507103,0.4271408868466157,-0.5267547528105542,0.8500173118187018,0,12.679615,13.197524,13.990711,12.40409733333333,16.078583,19.954529,20.189209,17.375712333333336,7.420299,5.48049,5.4486794,6.442757200000005,2.4120033,2.4217157,1.6101533,2.5106178999999997,13.0,8.0,15.0,8.666666666666666
2022-11-30,10.873608,15.361023,8.32782,7.033203,5.6580544,6.071768,-0.8395174,1.117963,2.0153077,4.0318627,0.5184642,17,67.0,PM2.5,0.60047842496885,-0.7996409576471989,-0.5120551783114646,0.8589525565270845,0,11.335153,12.679615,13.197524,11.629458666666665,16.094025,16.078583,19.954529,15.844543666666665,6.4274826,7.420299,5.48049,6.501945333333338,2.6981347,2.4120033,2.4217157,2.3751485666666663,5.0,13.0,8.0,11.666666666666666
2022-12-01,10.236343,12.746613,8.689484,4.057129,6.3782754,6.69157,0.7478118,2.728962,2.882392,4.657025,1.9000524,2,58.0,PM2.5,-0.2642848027373441,-0.9644446811725819,-0.4972040784469378,0.8676336233547726,0,10.873608,11.335153,12.679615,10.815034666666664,15.361023,16.094025,16.078583,14.733887000000001,5.6580544,6.4274826,7.420299,6.154604133333337,2.0153077,2.6981347,2.4120033,2.5319447999999998,17.0,5.0,13.0,8.0
2022-12-02,11.269202,13.820374,10.3081665,3.512207,7.536818,7.921171,-0.049465816,3.0978088,3.5624425,4.5832753,1.2951188,2,61.0,PM2.5,0.015966117179350228,-0.999872533427244,-0.4822058478963526,0.8760579434344281,0,10.236343,10.873608,11.335153,10.793050999999998,12.746613,15.361023,16.094025,13.976003333333333,6.3782754,5.6580544,6.4274826,6.524382600000004,2.882392,2.0153077,2.6981347,2.8200473999999995,2.0,17.0,5.0,7.0
2022-12-03,13.335625,19.047607,10.640015,8.407593,7.5044894,7.896179,-0.5270653,0.12958503,1.7296737,3.4003305,0.31871778,19,63.0,PM2.5,0.9710808001107804,-0.23875108304719095,-0.46706492487743034,0.8842230238742036,1,11.269202,10.236343,10.873608,11.613723333333331,13.820374,12.746613,15.361023,15.204864666666666,7.536818,6.3782754,5.6580544,7.139860933333337,3.5624425,2.882392,2.0153077,2.7248360666666667,2.0,2.0,17.0,7.666666666666667
2022-12-04,13.016606,15.705688,11.303436,4.402252,8.506387,8.945056,1.0107282,1.0826616,1.7979218,3.8581367,0.66528857,16,65.0,PM2.5,-0.6824063359003715,-0.7309730451412209,-0.451785789832884,0.8921264484954345,1,13.335625,11.269202,10.236343,12.540477666666666,19.047607,13.820374,12.746613,16.191223,7.5044894,7.536818,6.3782754,7.84923146666667,1.7296737,3.5624425,2.882392,2.3633459999999995,19.0,2.0,2.0,12.333333333333334
2022-12-05,11.871181,15.089539,10.0303955,5.059143,7.6526513,8.886192,2.9428806,0.2502919,2.9937668,4.563219,1.9267552,1,52.0,PM2.5,-0.9964027631222928,-0.08474392982544517,-0.4363729641045924,0.8997658785476209,0,13.016606,13.335625,11.269202,12.741137333333333,15.705688,19.047607,13.820374,16.614278000000002,8.506387,7.5044894,7.536818,7.88784256666667,1.7979218,1.7296737,3.5624425,2.173787433333333,16.0,19.0,2.0,12.0
2022-12-06,10.534737,14.2547,8.572968,5.681732,6.5300326,7.1505847,1.7925724,0.26054677,1.9297985,3.531185,0.4508077,12,59.0,PM2.5,-0.9896014891968344,-0.1438363395648246,-0.42083100859565564,0.9071390534005044,0,11.871181,13.016606,13.335625,11.807507999999999,15.089539,15.705688,19.047607,15.016642333333335,7.6526513,8.506387,7.5044894,7.563023633333338,2.9937668,1.7979218,1.7296737,2.2404957,1.0,16.0,19.0,9.666666666666666
2022-12-07,10.168897,14.039856,7.915436,6.12442,6.0405965,6.58144,1.991806,0.28060696,2.062333,3.3600972,0.80789226,12,64.0,PM2.5,-0.9902216192685507,-0.13950320689206178,-0.4051645224207563,0.9142437912130223,0,10.534737,11.871181,13.016606,10.858271666666665,14.2547,15.089539,15.705688,14.461365,6.5300326,7.6526513,8.506387,6.741093466666672,1.9297985,2.9937668,1.7979218,2.3286327666666664,12.0,1.0,16.0,8.333333333333334
2022-12-08,9.790214,14.989716,6.4204407,8.569275,5.5319195,6.1077876,0.73030585,-0.3201501,1.6275225,2.9589417,0.09641763,16,62.0,PM2.5,-0.915861715710128,0.4014938576074367,-0.3893781415452015,0.9210779895789526,0,10.168897,10.534737,11.871181,10.164615999999997,14.039856,14.2547,15.089539,14.428090666666668,6.0405965,6.5300326,7.6526513,6.034182866666671,2.062333,1.9297985,2.9937668,1.8732179999999996,12.0,12.0,1.0,13.333333333333334
2022-12-09,10.269904,15.793121,6.445862,9.3472595,5.2332835,5.6702876,1.3148432,-0.8199523,2.0297754,3.4817693,0.45371625,13,74.0,PM2.5,-0.8485270239203584,0.5291520477867013,-0.37347653741307074,0.9276396261490467,0,9.790214,10.168897,10.534737,10.07633833333333,14.989716,14.039856,14.2547,14.940897666666666,5.5319195,6.0405965,6.5300326,5.601933166666671,1.6275225,2.062333,1.9297985,1.9065436333333332,16.0,12.0,12.0,13.666666666666666
2022-12-10,10.490087,14.43045,8.502899,5.9275513,6.557533,7.509159,1.3375763,0.8976617,1.7945843,4.826822,0.24419613,16,66.0,PM2.5,-0.8303433060646922,-0.5572521817575565,-0.3574644155648614,0.9339267592294762,1,10.269904,9.790214,10.168897,10.183401666666667,15.793121,14.989716,14.039856,15.071095666666666,5.2332835,5.5319195,6.0405965,5.7742453333333374,2.0297754,1.6275225,2.062333,1.8172940666666664,13.0,16.0,12.0,15.0
2022-12-11,11.441773,11.991791,10.626251,1.3655396,7.7879195,8.682939,3.461281,4.74848,6.954329,9.27783,3.8036582,0,48.0,PM2.5,-0.589044326462398,-0.8081007248248574,-0.34134651424503615,0.9399375283564133,1,10.490087,10.269904,9.790214,10.733921333333333,14.43045,15.793121,14.989716,14.071787333333333,6.557533,5.2332835,5.5319195,6.526245333333338,1.7945843,2.0297754,1.6275225,3.592896233333333,16.0,13.0,16.0,9.666666666666666
2022-12-12,7.2223854,9.72467,5.9857483,3.738922,5.538757,5.863182,2.7616282,0.22195739,3.2219937,4.9962144,2.2933166,0,51.0,PM2.5,-0.996785733513988,-0.08011367837629804,-0.3251276029999093,0.9456701548465688,0,11.441773,10.490087,10.269904,9.718081799999998,11.991791,14.43045,15.793121,12.048970333333335,7.7879195,6.557533,5.2332835,6.628069833333337,6.954329,1.7945843,2.0297754,3.9903023333333327,0.0,16.0,13.0,5.333333333333333
2022-12-13,7.172563,12.474609,3.597931,8.876678,4.655972,5.126805,0.43955445,-1.8780909,2.27899,3.1002028,0.44141904,6,60.0,PM2.5,-0.2278849190235615,0.9736880730920067,-0.30881248126625377,0.9511229423235357,0,7.2223854,11.441773,10.490087,8.612240466666664,9.72467,11.991791,14.43045,11.397023333333332,5.538757,7.7879195,6.557533,5.994216166666671,3.2219937,6.954329,1.7945843,4.1517709,0.0,0.0,16.0,2.0
2022-12-14,8.343125,14.168304,4.3084717,9.859833,4.464008,4.7659435,-0.1695074,-1.2109921,1.9377788,3.0589628,0.7474345,14,70.0,PM2.5,0.13862257950608228,0.9903452834497067,-0.29240597695107734,0.9562942772197719,0,7.172563,7.2223854,11.441773,7.579357799999998,12.474609,9.72467,11.991791,12.122527666666665,4.655972,5.538757,7.7879195,4.886245666666671,2.27899,3.2219937,6.954329,2.4795874999999996,6.0,0.0,0.0,6.666666666666667
2022-12-15,9.360896,14.664734,6.297516,8.367218,4.5274425,5.6099763,-0.62437147,-1.3729773,1.8402157,2.9331903,0.5249392,17,78.0,PM2.5,0.4139627677808219,0.9102938134971814,-0.27591294500296043,0.9611826292540837,0,8.343125,7.172563,7.2223854,8.292194666666665,14.168304,12.474609,9.72467,13.769215666666668,4.464008,4.655972,5.538757,4.549140833333337,1.9377788,2.27899,3.2219937,2.0189948333333327,14.0,6.0,0.0,12.333333333333334
2022-12-16,10.726452,15.955017,8.390411,7.5646057,4.519222,5.8201394,-2.2254224,-2.1288311,3.297345,5.738896,1.3208362,6,61.0,PM2.5,0.7226148810031623,0.6912508471986023,-0.2593382659754056,0.9657865518844574,0,9.360896,8.343125,7.172563,9.476824333333331,14.664734,14.168304,12.474609,14.929351666666667,4.5274425,4.464008,4.655972,4.503557500000004,1.8402157,1.9377788,2.27899,2.3584465,17.0,14.0,6.0,12.333333333333334
2022-12-17,9.206356,15.176544,5.6228943,9.55365,3.6624348,4.804059,-3.1528304,-2.267624,3.9536178,5.8532777,0.654285,4,64.0,PM2.5,0.8118289641904486,0.583895309881372,-0.2426868445825954,0.9701046827361175,1,10.726452,9.360896,8.343125,9.764567999999997,15.955017,14.664734,14.168304,15.265431666666666,4.519222,4.5274425,4.464008,4.2363664333333375,3.297345,1.8402157,1.9377788,3.0303928333333325,6.0,17.0,14.0,9.0
2022-12-18,10.127511,15.75528,5.973175,9.7821045,3.9101226,4.692022,-0.9572143,-1.0658969,2.2930353,3.034677,0.11607577,6,80.0,PM2.5,0.6681571292103433,0.7440201950789996,-0.22596360824801906,0.974135744004672,1,9.206356,10.726452,9.360896,10.020106333333331,15.176544,15.955017,14.664734,15.628947000000002,3.6624348,4.519222,4.5274425,4.030593133333338,3.9536178,3.297345,1.8402157,3.1813327,4.0,6.0,17.0,5.333333333333333
2022-12-19,9.896058,16.054474,5.408478,10.645996,4.439215,5.0691266,-0.6198186,-0.5571932,1.6575123,3.1336117,0.38305253,16,96.0,PM2.5,0.7436779479062571,0.6685380391555431,-0.20917350564635637,0.9778785428342386,0,10.127511,9.206356,10.726452,9.74330833333333,15.75528,15.176544,15.955017,15.662099333333336,3.9101226,3.6624348,4.519222,4.003924133333338,2.2930353,3.9536178,3.297345,2.6347218,6.0,4.0,6.0,8.666666666666666
2022-12-20,11.110656,17.737823,8.34491,9.392914,4.382077,5.4425693,-0.26608154,-1.3680205,2.0156755,3.2226498,0.6534552,14,75.0,PM2.5,0.19092326870129883,0.9816049640605999,-0.19232150523909483,0.9813319716704275,0,9.896058,10.127511,9.206356,10.378074999999997,16.054474,15.75528,15.176544,16.515859000000003,4.439215,3.9101226,3.6624348,4.243804866666671,1.6575123,2.2930353,3.9536178,1.9887410333333329,16.0,6.0,4.0,12.0
2022-12-21,12.047,19.980408,8.154053,11.826355,5.1283765,6.1330776,-0.4803337,-2.3083334,2.9373257,4.2284904,1.4350704,4,78.0,PM2.5,0.20372289929635695,0.9790285901352863,-0.17541259380427843,0.9844950085880858,0,11.110656,9.896058,10.127511,11.017904666666665,17.737823,16.054474,15.75528,17.924235,4.382077,4.439215,3.9101226,4.649889500000004,2.0156755,1.6575123,2.2930353,2.2035044999999998,14.0,16.0,6.0,11.333333333333334
2022-12-22,12.777245,18.077332,9.134064,8.943268,6.0054703,7.252688,-0.7667878,-1.2250277,2.3430634,3.611661,0.95999587,6,88.0,PM2.5,0.5305687347431106,0.8476419159722428,-0.15845177496083632,0.9873667175937016,0,12.047,11.110656,9.896058,11.978300333333332,19.980408,17.737823,16.054474,18.598521,5.1283765,4.382077,4.439215,5.171974600000004,2.9373257,2.0156755,1.6575123,2.4320215333333333,4.0,14.0,16.0,8.0
2022-12-23,13.518033,18.959808,9.530914,9.428894,6.6804543,7.3379745,0.1366277,-1.005308,1.3187963,2.1944978,0.46664357,23,102.0,PM2.5,-0.13466830469231242,0.9908907344966439,-0.14144406768794202,0.9899462489023779,0,12.777245,12.047,11.110656,12.78075933333333,18.077332,19.980408,17.737823,19.005849333333334,6.0054703,5.1283765,4.382077,5.938100366666671,2.3430634,2.9373257,2.0156755,2.1997284666666665,6.0,4.0,14.0,11.0
2022-12-24,13.821704,21.78128,9.805634,11.975647,6.2728386,7.584475,-1.2152158,-2.1819723,2.6753223,4.648548,1.1974417,7,148.0,PM2.5,0.4865632476524217,0.8736453548402395,-0.12439450483979998,0.9922328391893008,1,13.518033,12.777245,12.047,13.372327333333331,18.959808,18.077332,19.980408,19.60614,6.6804543,6.0054703,5.1283765,6.319587733333338,1.3187963,2.3430634,2.9373257,2.1123939999999997,23.0,6.0,4.0,12.0
2022-12-25,15.578811,22.761078,12.135132,10.625946,6.0556297,7.5310106,-1.8459644,-2.234143,3.0905762,4.150514,1.1358526,5,114.0,PM2.5,0.6369569180613913,0.7708993997492372,-0.10730813165636247,0.9942258118156161,1,13.821704,13.518033,12.777245,14.306182666666665,21.78128,18.959808,18.077332,21.167388666666668,6.2728386,6.6804543,6.0054703,6.336307533333337,2.6753223,1.3187963,2.3430634,2.3615649333333333,7.0,23.0,6.0,11.666666666666666
2022-12-26,16.037569,23.531677,12.33255,11.199127,6.102755,8.153652,-1.3353554,-1.0732421,2.4486103,3.2863183,1.3654231,7,86.0,PM2.5,0.7794551446868213,0.6264580412296153,-0.09019000427034513,0.9959245770286599,0,15.578811,13.821704,13.518033,15.146027999999996,22.761078,21.78128,18.959808,22.691345000000002,6.0556297,6.2728386,6.6804543,6.143741100000004,3.0905762,2.6753223,1.3187963,2.7381695999999995,5.0,7.0,23.0,6.333333333333333
