date,pblh_mean,pblh_min,pblh_max,pblh_night,pblh_range,t850_mean,slp_mean,tqv_mean,inversion_strength,inversion_strength_max,ventilation_index,ventilation_index_min,t850_max
2023-09-12,542.7812,70.36917,1384.6791,676.3171,1314.3099,21.292517,1010.8366,25.116667,-2.236373291625977,-5.360474248046874,1077.4147980583741,139.68204473096924,22.786896
2023-09-13,614.1486,141.66974,1309.6129,728.62085,1167.9431,19.497183,1011.467,16.384617,-1.4305321539306632,-5.2580878808593745,1254.728171151349,289.4364755855652,20.895172
2023-09-14,639.70197,203.32355,1487.5347,784.7681,1284.2112,19.58454,1011.5993,18.297012,-0.7673495865478515,-4.742522982421875,1018.478390862445,323.71424595438845,21.601593
2023-09-15,1005.1994,654.9884,1726.0239,1121.6323,1071.0355,21.387785,1012.14453,24.116411,0.7751349578857436,-3.9438166464843754,1646.6346306490357,1072.9479002772216,22.900787
2023-09-16,1326.5868,718.21747,1717.0005,1329.6384,998.783,22.14646,1012.35455,25.426865,1.3501435794677725,-3.3357851582031266,2634.894146601477,1426.5384025630187,22.898163
2023-09-17,927.66284,656.3399,1365.2699,1004.4082,708.93,19.988756,1012.9339,21.417374,-0.060426820190429,-4.043579306640623,2466.4185712480958,1745.0401776120482,21.20346
2023-09-18,774.66095,373.93088,1252.497,867.4465,878.56604,16.591103,1012.93536,16.844307,-3.0194153999023428,-4.825652490234376,2762.629499130432,1333.5285246022888,19.571198
2023-09-19,639.2766,202.43326,1354.3966,727.17444,1151.9634,16.606611,1011.5405,15.593108,-2.874188748168944,-6.419921691406248,1717.7237887447511,543.9342169496613,18.899841
2023-09-20,792.7314,284.94275,1489.1057,808.8672,1204.163,14.490098,1010.16876,15.685944,-4.370835000427245,-4.807525521484376,2380.6804755456787,855.7219415083496,18.87149
2023-09-21,665.3114,244.89955,1228.4878,770.268,983.58826,13.367776,1010.07306,17.625349,-5.105679082946779,-7.208527101562499,2762.71224729126,1016.9478361491394,15.003296
2023-09-22,628.71906,365.75504,1131.6471,729.02875,765.8921,16.382072,1012.209,12.659669,-1.5922605512695327,-5.1307682109375,1513.099420997754,880.2401131879394,18.718384
2023-09-23,517.5151,149.54047,1262.1018,618.2662,1112.5613,17.337646,1013.7554,14.496589,-1.3790035156250013,-6.035034056640626,935.454506388324,270.30768700023805,18.769867
2023-09-24,523.02496,145.81645,1197.069,637.7384,1051.2526,19.316025,1013.6816,10.095403,-0.1476172197265626,-5.050292216796876,920.1708936965942,256.5385294612885,20.814728
2023-09-25,510.53256,106.27971,1272.4106,599.624,1166.131,19.22205,1014.43536,9.110164,-0.2923312868652346,-5.899413828124999,1100.8022443216005,229.15862902950136,20.465576
2023-09-26,451.19263,76.00378,1224.9297,621.2579,1148.9259,19.923462,1014.2767,7.5686717,-0.19997408593750166,-6.049408050781249,1117.5282012437744,188.24856307948227,22.126648
2023-09-27,380.09286,64.424774,1155.9423,545.5436,1091.5175,21.731613,1011.1157,12.127294,1.0945641591796864,-4.928527580078125,767.9737187562592,130.1695926351532,22.64743
2023-09-28,403.95264,64.701454,1128.9078,529.1469,1064.2064,20.616158,1008.7373,15.257462,0.6112495317382809,-2.983581185546875,664.589462357666,106.44788702200852,22.28006
2023-09-29,545.51605,200.56726,1256.3604,645.2294,1055.7931,17.835188,1008.22284,15.792354,-0.37925708801269664,-3.0699155917968746,987.0255959674988,362.8949491963257,20.152618
2023-09-30,765.0066,391.8095,1499.504,884.4843,1107.6946,11.699406,1008.6037,20.411827,-5.461273329833983,-4.296753457031251,3312.2360353908693,1696.4109715564575,16.655457
2023-10-01,1004.4052,377.3707,1848.0533,1056.174,1470.6826,6.898309,1010.59766,14.825054,-8.340678769195558,-9.563996279296877,3569.1773249131775,1340.9955646030853,9.415314
2023-10-02,791.6683,220.15294,1755.4927,993.82263,1535.3397,9.378564,1013.7946,18.225355,-6.71225211907959,-9.100677486328124,1471.9684550833983,409.33581898325195,13.3246765
2023-10-03,625.39874,72.57172,1702.0415,817.3041,1629.4697,14.105567,1013.81085,20.615541,-4.363813021545411,-8.426177050781249,1422.6699430529663,165.08763523614502,17.236023
2023-10-04,634.80994,64.86871,1901.6367,838.8068,1836.7681,17.713015,1012.26935,17.761312,-3.9641323973388687,-8.121673902343751,1306.0862759264894,133.46378405037842,20.6026
2023-10-05,806.86005,65.50621,1898.4214,1133.4819,1832.9152,20.139887,1013.1701,14.813347,-3.227886143920898,-7.831634845703125,1553.7081824173279,126.14025869817353,22.442108
2023-10-06,715.11774,65.64891,1800.4634,1071.135,1734.8145,22.05371,1012.2515,13.644448,-2.1481320625,-7.059661904296874,1254.7952817007751,115.19214100199127,23.889923
2023-10-07,695.7956,65.559135,1745.0581,1005.3055,1679.499,23.241522,1010.75507,14.682209,-0.9211121646728522,-6.1173709160156235,968.3982872451171,91.24426064968262,24.520111
2023-10-08,769.32965,149.72035,1643.7715,1058.9689,1494.0511,23.361265,1010.39325,16.548315,-0.9431188175048817,-5.127501947265625,1044.1724378565002,203.2079030704971,24.55478
2023-10-09,750.26776,360.1103,1315.4253,823.57733,955.315,22.45743,1008.8874,16.233458,-0.0695071141357424,-3.91259776171875,1757.1150925175782,843.3725386503907,23.43097
2023-10-10,565.0359,105.1567,1168.6942,813.0598,1063.5375,18.52711,1006.4577,18.945503,-0.447429853881836,-2.1449586972656256,1379.3583224628173,256.7071798463661,22.26181
2023-10-11,508.36856,111.50065,1247.0172,631.5146,1135.5166,13.266656,1003.501,15.910663,-4.9786390780639636,-6.999084800781251,2166.0130441221313,475.07237406678775,16.33368
2023-10-12,613.31915,89.95794,1736.019,779.6172,1646.0612,14.4773,1005.52997,10.456098,-3.345483309753419,-8.14334119140625,1693.2612689132018,248.35730873089065,16.767029
2023-10-13,749.43097,222.24326,1484.9429,899.21967,1262.6996,15.969363,1009.91144,12.085767,-3.0191277874145506,-7.174346462890625,951.3216019602233,282.11378850760804,16.7518
2023-10-14,589.89777,124.93844,1495.7607,748.6504,1370.8223,16.634176,1013.7312,13.596191,-3.3386187457275405,-7.463378904296874,773.2930292828675,163.78096183137743,19.624298
2023-10-15,444.47128,64.98817,1533.3676,603.51154,1468.3794,20.345793,1015.14764,12.244611,-1.443775229614257,-6.862548404296874,847.4874405104371,123.91499128094789,23.022736
2023-10-16,486.38266,65.13933,1555.2605,686.7895,1490.1212,22.60087,1013.8789,11.359668,-0.25753786755371166,-6.19476321484375,818.4294870299316,109.60906133566894,23.121155
2023-10-17,503.13855,64.75061,1547.8446,722.6558,1483.094,22.700935,1011.21356,12.4794235,0.457842363769533,-5.766327125,736.2557718453492,94.75125811837158,23.326172
2023-10-18,592.85693,65.22869,1709.7583,778.7361,1644.5297,23.194717,1010.5538,11.634872,0.3453234072265623,-6.047820621093749,1117.4096341542968,122.94225424301146,24.431213
2023-10-19,918.18,427.28607,2007.5093,1109.3597,1580.2231,24.09789,1012.1567,12.997329,-0.20989914611816474,-5.868010996093751,1343.385199109967,625.160414287323,24.925354
2023-10-20,852.0462,335.79227,1854.4216,1074.6621,1518.6294,24.031448,1011.3579,20.854464,-0.5908836357421876,-5.724303736328125,2132.604250789337,840.4614827464874,24.94577
2023-10-21,1135.7638,219.21681,1785.1351,1429.2544,1565.9183,21.197418,1009.0577,20.658928,-1.8076017871093732,-3.5745543027343736,4055.1355929575193,782.692582909729,24.17569
2023-10-22,508.94092,184.24431,1271.7554,626.6274,1087.5111,17.27865,1008.1015,14.1576605,-1.3961427161865245,-4.3476561074218765,1328.6762773725586,481.00090455345156,19.75589
2023-10-23,771.80756,248.09808,1787.9271,860.9285,1539.8291,11.215259,1006.7281,18.476244,-6.174581401672363,-8.08511353515625,2523.0774914398194,811.0450398529052,13.585876
2023-10-24,723.7204,197.91911,1594.2391,830.0963,1396.3201,15.424998,1008.1176,18.59447,-2.304560716613768,-6.712096794921877,1151.3070741645813,314.8531887981033,17.581085
2023-10-25,732.85077,328.52048,1302.3716,906.40424,973.8511,14.099709,1011.86566,18.09007,-2.9771674428710924,-3.7439572324218737,1902.1454637788636,852.6889266433503,17.660187
2023-10-26,586.40314,206.2462,1290.0497,725.5577,1083.8035,11.909119,1013.5726,19.568014,-5.14514934765625,-8.092529060546877,1790.872307654901,629.8748859085098,14.110138
2023-10-27,553.0396,175.87259,1303.084,628.6954,1127.2114,12.135375,1013.9827,14.067996,-3.7517569771118158,-7.649688279296875,968.3047235460022,307.93139431628725,13.852814
2023-10-28,482.01907,110.13544,1451.0529,645.4947,1340.9175,12.929073,1013.86084,11.257436,-2.6143746662597653,-9.0454403671875,1434.0564397883027,327.6642800734192,13.235474
2023-10-29,525.65454,107.1064,1527.6044,690.6276,1420.4979,10.8063965,1016.25854,4.981144,-4.939780515624999,-8.89178512890625,3298.8961452586423,672.1769926682281,12.775818
2023-10-30,578.05524,149.28757,1522.3257,770.34937,1373.0381,11.14276,1018.1821,2.8082228,-4.830550723205567,-9.663603876953125,2759.0382226687498,712.5445418906249,13.945526
2023-10-31,461.1211,64.206184,1605.5024,658.8352,1541.2963,14.71877,1017.2818,3.7415993,-2.523182972839354,-9.707550011718752,1718.7791680992189,239.32163087663727,15.973938
2023-11-01,449.8893,64.47234,1532.3678,664.9855,1467.8955,15.426498,1015.78326,5.892487,-3.003481586914063,-9.037475515625001,1204.3574692862915,172.59300496947938,17.025146
2023-11-02,486.53354,64.60539,1491.0796,670.59717,1426.4742,16.439083,1015.82684,7.413822,-2.9420849006347645,-8.1039732421875,898.1482593151276,119.26253001530304,18.237427
2023-11-03,392.7244,64.51054,1396.775,527.813,1332.2645,18.016796,1015.7576,7.9141755,-1.9800398879394514,-7.240601064453124,537.1687034165985,88.23755656332017,19.387909
2023-11-04,482.01657,64.5701,1248.0048,702.0161,1183.4347,19.204088,1015.2398,7.9446692,-0.8480467889404295,-5.894836169921874,631.4047855995055,84.58188345923462,20.40335
2023-11-05,391.4506,64.386116,1282.1558,541.81537,1217.7697,19.687143,1013.29614,12.273919,-0.10777667419433712,-5.913543306640626,668.5302425591644,109.96040532496872,20.45346
2023-11-06,417.8821,64.23193,1217.8286,532.7602,1153.5967,17.494822,1011.83856,12.239385,-0.6911884515380855,-3.9091487167968744,862.3664709872955,132.55285281049805,19.963165
2023-11-07,621.73456,101.06447,1636.4741,702.2837,1535.4097,10.864474,1013.57806,14.486649,-5.333142703430177,-5.622681082031249,1940.519541736554,315.4361830417832,14.926941
2023-11-08,643.70703,86.315796,1935.6747,881.60504,1849.3589,8.83672,1017.54193,8.128998,-6.25331353338623,-10.543304173828126,2942.4024130457033,394.5518594729858,11.040497
2023-11-09,716.23944,153.14032,1656.957,840.21967,1503.8167,10.069569,1018.45123,3.8030071,-5.362784365966798,-10.102447984375,3149.731700423096,673.4492578977051,11.967041
2023-11-10,405.1338,63.723186,1468.004,537.24365,1404.2809,12.422605,1016.7669,5.437514,-2.973064439147949,-8.368560986328124,946.8296706083985,148.9261209656868,13.348114
2023-11-11,515.4875,63.929,1606.9475,610.33325,1543.0186,13.783357,1016.7024,6.7183404,-2.373746333435058,-8.394897609375,1013.1964307169433,125.65316718431396,15.8479
2023-11-12,437.5144,64.443146,1606.3546,590.67377,1541.9115,15.125027,1015.91595,5.627556,-2.020303297119142,-8.73992922265625,1186.5476834868896,174.77108080926817,16.114197
2023-11-13,376.06216,64.3123,1006.6581,517.41144,942.34576,13.653684,1015.1342,8.503161,-2.9398463375854504,-4.640044296875001,910.2296999486542,155.66300621823885,16.110596
2023-11-14,443.99203,66.45414,1467.6913,580.0097,1401.2372,13.330417,1015.0545,8.579099,-3.322714320617674,-8.109557892578124,700.8330356593049,104.89660354816209,15.415985
2023-11-15,449.07217,64.51409,1006.23157,394.17517,941.71747,13.529775,1013.0283,15.069756,-2.8509683341674794,-4.795196138671876,1408.3488519949067,202.32459710409012,15.603058
2023-11-16,900.8674,323.29193,1658.147,1083.5763,1334.855,9.447872,1014.75934,19.53581,-5.780155838134766,-9.3496090390625,2696.3762174181516,967.6415229208374,10.855835
2023-11-17,713.8066,132.51596,1658.8751,827.595,1526.3591,9.980854,1015.11053,15.54393,-5.719715965576173,-10.061066416015624,1991.6450590651184,369.7426808728058,10.840424
2023-11-18,605.97455,143.33365,1115.6062,739.2887,972.2726,8.931362,1015.27545,20.375816,-6.023371847900391,-8.163116390625,1823.4898848307616,431.31755160825196,10.386475
2023-11-19,447.7189,101.76584,1090.6688,525.4339,988.90295,8.845886,1017.571,14.623096,-6.048447769531251,-8.783691732421875,1737.5352757350463,394.93917601031495,10.246124
2023-11-20,402.9878,93.9403,1150.7601,501.93878,1056.8198,11.076546,1018.1662,5.282184,-2.7871292846679694,-7.550506388671874,2633.140252812158,613.8101192516488,12.130402
2023-11-21,387.72,74.38988,1351.261,559.1767,1276.8711,12.138059,1022.7542,5.4987435,-3.34037933758545,-9.861999306640627,1884.8428217942658,361.63526730129246,13.250336
2023-11-22,332.158,63.792324,1375.066,474.97214,1311.2737,13.85075,1020.4551,7.2514043,-2.230513030517578,-9.057129279296873,1032.9570727355897,198.38370418001173,14.602814
2023-11-23,339.93155,64.11081,1206.0067,458.8617,1141.8959,13.622097,1010.6452,10.015357,-2.674798984619141,-5.685852332031249,553.3562464242463,104.36253092945252,14.62616
2023-11-24,703.2612,180.25056,1695.8567,773.4168,1515.6061,8.061944,1009.8746,11.662385,-5.346751992126466,-5.692657671875001,886.2082398979979,227.1411086692947,12.073486
2023-11-25,754.46924,338.2782,1735.9291,967.2809,1397.6509,5.980353,1015.8664,9.163358,-6.564930121429443,-10.258300974609377,1516.232383370508,679.8267347937012,7.358551
2023-11-26,439.48575,103.53166,1247.4147,567.00195,1143.883,6.020677,1017.7544,6.847297,-5.705823410308838,-9.971648785156251,1829.2923177875887,430.9347337373703,6.941345
2023-11-27,542.54803,63.12654,1419.4272,725.1616,1356.3007,6.797934,1017.5654,6.649279,-6.128101944671631,-9.900177,1940.9187178744628,225.82974678695066,8.46875
2023-11-28,615.5335,82.888596,1583.7106,749.3074,1500.822,8.159535,1019.85645,10.138301,-5.81011459197998,-10.16708416015625,1008.0960354479859,135.75160972110902,9.201111
2023-11-29,600.6213,87.69367,1415.1342,616.0424,1327.4404,6.6854157,1016.16943,13.403984,-6.328890255218505,-7.161346441406248,1607.415995601471,234.69067248739242,9.138123
2023-11-30,502.69077,233.24289,1215.478,611.87756,982.2351,5.737555,1012.916,17.238714,-6.180593972991943,-9.197510173828125,1301.593170182074,603.9246645244323,6.415497
2023-12-01,519.9355,133.04047,1354.0464,643.9288,1221.0059,5.269179,1014.5678,12.02124,-6.349329132659912,-9.864105021484374,1998.8544359692016,511.4644672017212,7.144928
2023-12-02,386.20523,63.02695,1264.812,492.76337,1201.785,8.963821,1019.11053,10.012918,-2.624881588867188,-7.972137841796876,826.1886515305206,134.83025961431466,9.914337
2023-12-03,326.9984,128.03331,973.8382,400.6884,845.8049,10.659579,1020.54803,14.007809,-1.483054722961425,-6.7313536171875015,549.1913495898925,215.0309709852356,12.481567
2023-12-04,301.36603,63.509678,1222.9104,434.3495,1159.4008,14.130356,1018.9482,15.275703,-0.8511171650390619,-7.570403953124998,681.5630798583373,143.63215380591964,14.651123
2023-12-05,481.32968,64.12641,1375.7487,641.3504,1311.6222,14.44789,1018.69196,16.878838,-2.719218718322754,-8.524902732421875,1285.1114060233247,171.21234353802566,15.402374
2023-12-06,322.77237,64.23172,1021.00684,432.06232,956.77515,14.632389,1017.39355,14.344348,-2.238778931396485,-6.302887300781251,778.3431038144531,154.8903221816406,15.341492
2023-12-07,384.27097,75.429214,1065.6455,432.39914,990.2163,10.784016,1016.4649,11.359328,-3.1377413444824214,-4.800537548828125,1109.028678639801,217.69316330583192,13.534637
2023-12-08,352.17432,73.68111,1040.3152,432.19284,966.6341,9.483173,1016.14825,6.4493523,-2.4833766296386717,-7.518401978515627,1310.8396448481444,274.25087823097226,10.698822
2023-12-09,377.2788,70.87908,1119.4423,462.9193,1048.5632,8.874482,1020.1206,7.295112,-3.4478018451538084,-7.0741573359375,1988.0637776825683,373.49602406835254,10.982056
2023-12-10,335.69995,63.01823,904.222,373.40222,841.20374,12.242326,1021.7585,7.525389,-1.2478162172241216,-7.129211093750001,1412.94330238501,265.24039194830704,14.291504
2023-12-11,253.72377,63.829754,645.0126,396.78787,581.1828,15.646968,1014.3117,8.755919,0.7817208878784179,-4.350433816406252,439.9563831161118,110.68063364613533,16.132263
2023-12-12,360.59195,63.49842,1315.4595,477.46774,1251.961,13.141231,1010.4432,8.952923,-0.7527504168090822,-4.197815273437499,570.430285074762,100.44989158631135,15.31897
2023-12-13,786.4011,281.9437,1533.1576,782.6994,1251.2139,10.396191,1014.8604,8.959357,-2.2658263566894536,-6.545624169921876,1355.4485251343751,485.9608594792969,12.059601
2023-12-14,381.41898,63.22836,1323.2253,537.2413,1259.997,9.6386,1019.1976,8.174805,-3.3859656505737306,-8.960296904296875,754.3633560037781,125.05187282260513,11.061798
2023-12-15,404.11417,63.449726,1314.4861,541.64557,1251.0364,11.841891,1020.39264,6.484381,-2.4479027112426763,-9.014709919921874,1320.0106765073028,207.2540951852665,12.797882
2023-12-16,448.16333,64.046715,1245.9928,654.1262,1181.946,13.283463,1017.90753,6.795309,-1.9130334755859373,-7.797485630859374,1093.972783741992,156.33890181992797,14.992828
2023-12-17,274.5237,63.98576,1005.4312,363.99316,941.44543,15.156152,1015.7715,10.7146635,-0.5314122284545899,-6.764953880859377,743.1570193046906,173.21442329646723,16.020172
2023-12-18,562.5259,64.294846,1501.8386,608.8105,1437.5438,13.921174,1013.76654,16.90122,-2.5058029506225594,-5.246642919921875,854.3067584854003,97.64443410580292,15.454132
2023-12-19,898.52264,472.84625,1427.9421,1070.4171,955.0959,9.403863,1012.06006,21.707922,-5.209197046813966,-5.147430601562501,1943.1118246694946,1022.5598102184448,11.761108
2023-12-20,556.58813,182.18675,1161.3783,636.21246,979.1915,7.7899756,1011.18195,20.251738,-5.7930253568420405,-7.508148314453125,1799.8017599865723,589.1250944626313,8.212128
2023-12-21,457.98642,157.53,1182.5248,596.6443,1024.9948,7.4309373,1014.1546,21.413134,-6.42190570980835,-8.69183408203125,1944.7216286516418,668.9106546065979,7.848816
2023-12-22,895.1845,476.90347,1359.3881,1039.7771,882.4846,7.3899727,1012.7884,21.99306,-6.375603313232421,-6.565368525390625,2763.029867222516,1471.9854127834076,8.618011
2023-12-23,469.93457,67.579254,1313.7937,708.9014,1246.2145,7.7830315,1013.6911,17.297487,-5.047588536376953,-8.738647830078126,791.5398387337891,113.82791416340943,8.518524
2023-12-24,621.5703,254.69043,1255.6178,614.77106,1000.92737,7.033844,1018.1316,12.321301,-5.903947005859376,-8.976623138671876,851.3373214664063,348.8381987569336,8.243683
2023-12-25,345.89774,103.94458,1024.7391,376.64963,920.79456,10.626176,1019.80304,9.841894,-1.2591591195678706,-6.098480138671874,679.7802636784332,204.27851003928222,12.056183
2023-12-26,269.30106,107.966385,964.644,330.53317,856.6776,12.147194,1019.23016,11.951798,-0.7044130913085933,-5.940765300781251,382.2280102358856,153.2403069449997,12.778992
2023-12-27,214.17683,68.62697,686.007,228.5728,617.38007,12.55458,1019.1194,11.474584,-1.343391265197754,-4.220855925781251,271.5811088787903,87.02056060552368,13.066101
2023-12-28,348.5901,139.33116,1080.2621,412.35175,940.9309,11.731677,1019.57684,10.916411,-0.8624099446411133,-6.3350217011718755,456.3409572900391,182.39909230794677,12.445831
2023-12-29,189.04932,82.30865,503.333,241.30411,421.02435,12.125603,1018.32764,12.144012,-0.7038262778320306,-3.467987396484375,366.0651901048828,159.37815137930602,12.920319
2023-12-30,703.32465,181.95367,1204.6204,546.2239,1022.6667,6.5132117,1017.15765,15.213036,-4.673352272857667,-3.5203860664062496,2232.2337051913573,577.4902485000488,10.612732
2023-12-31,378.18686,199.27669,838.77893,461.74414,639.50226,4.790526,1018.67303,13.085252,-5.489645086761474,-8.1613463515625,769.3334633691009,405.38220870324244,5.1712646
2024-01-01,756.63086,188.10513,1663.6349,969.57697,1475.5298,5.062641,1018.08624,14.361051,-6.4588968562011715,-10.229095482421876,1540.481286926758,382.977291843454,6.5000305
2024-01-02,460.13794,74.67286,1213.9403,630.44196,1139.2675,6.88693,1021.15204,11.831615,-4.623153011138916,-9.220824326171876,955.9664781799316,155.13771870700836,7.4360657
2024-01-03,671.8745,122.31995,1409.3159,618.7709,1286.996,4.593586,1019.3672,12.9296,-6.460163031982422,-5.95636012109375,2692.1971372099606,490.13529086059566,7.501526
2024-01-04,575.62085,304.21863,1340.9172,715.73346,1036.6986,4.285666,1018.7278,8.841537,-5.26081601107788,-9.246582423828125,2986.842480263184,1578.5618637761231,5.8334656
2024-01-05,429.20474,115.87971,1443.7651,583.9206,1327.8854,6.5713525,1020.7114,9.302987,-3.474138518157959,-8.913452322265623,1311.7685825847473,354.1604842990494,7.5957947
2024-01-06,362.0066,62.64302,1067.6768,516.5978,1005.03375,7.2233186,1020.2837,5.0738792,-2.8099194231872566,-7.823455964843751,1318.2683624172364,228.11825556193543,7.828186
2024-01-07,710.32367,227.27153,1497.5917,752.14154,1270.3202,2.3849576,1014.2968,8.068213,-6.814710448043824,-5.272796591796874,4896.26389470044,1566.5835664194947,6.5276184
2024-01-08,643.48016,261.16498,1591.281,821.8693,1330.116,1.0492464,1020.77325,5.6604958,-5.770552569602966,-10.54037490625,3115.721299823914,1264.556906133728,2.583496
2024-01-09,354.90836,139.8069,968.74066,428.23264,828.9338,5.9513154,1022.9016,8.177307,-3.16393759701538,-7.251312400390624,833.6153117030183,328.3810332049942,8.151215
2024-01-10,388.03116,124.41842,1119.015,472.64444,994.5966,6.822586,1015.0755,9.007403,-1.8544989404296874,-5.442657468749999,1229.1483735738832,394.1144773687729,8.723145
2024-01-11,737.41016,190.29721,1996.9282,813.15845,1806.631,2.2577858,1014.0625,8.17267,-6.8480762028808595,-9.12667894140625,4501.6972772656245,1161.7149940081786,4.364685
2024-01-12,413.90146,115.20768,1111.1011,561.65497,995.8934,5.4373145,1019.6094,8.081311,-2.9530119896545415,-6.016601250000001,926.2602236600525,257.8205245664688,8.761719
2024-01-13,324.08337,144.257,913.357,423.32333,769.1,9.629146,1017.21875,14.992832,0.07011062225341824,-5.852692314453126,689.4398676122314,306.8856274740875,10.399628
2024-01-14,362.5837,148.05768,942.91046,406.3634,794.8528,9.283057,1015.4834,13.746871,-0.6809247871704098,-5.194336044921876,690.2030009467803,281.83796205932003,10.374054
2024-01-15,324.31845,94.89586,1044.4807,401.53955,949.58484,10.7488365,1015.8911,11.278,-0.35309348266601503,-6.362334886718749,541.1600050153289,158.34388471611786,11.538391
2024-01-16,309.5856,84.38147,1066.8723,392.85635,982.49084,12.327668,1016.7155,16.064232,-0.3719388099975589,-6.2452084375000005,542.665852440741,147.91043876765139,13.032227
2024-01-17,339.58786,67.1712,786.104,372.21927,718.9328,11.05115,1015.41583,22.435156,-0.9041096780395517,-1.7378840644531248,587.1348114161224,116.13651899570922,13.278534
2024-01-18,448.86975,108.53404,959.9401,469.89706,851.40607,9.960462,1016.13776,14.952659,-1.8993253834838875,-6.242035216796875,757.0747193059692,183.05617492571258,11.470978
2024-01-19,317.16562,80.46186,925.49146,438.79636,845.0296,10.98072,1015.6435,13.917484,-2.1896074336547855,-5.1168514453124985,566.6732459540375,143.7595408748787,12.056519
