date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2024-05-29,80,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-05-30,119,29,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-05-31,119,23,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-01,87,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-02,58,27,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-06-03,74,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-04,115,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-05,179,30,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-06,166,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-07,84,21,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-08,58,25,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2024-06-09,55,23,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-06-10,97,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-11,115,30,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-12,105,23,13,"Ozone,PM2.5",Ozone,Glendora
2024-06-13,77,24,13,"Ozone,PM2.5",Ozone,Pomona
2024-06-14,164,27,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-15,161,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-06-16,129,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-17,71,31,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-18,108,23,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-19,119,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-06-20,140,27,13,"Ozone,PM2.5",Ozone,Glendora
2024-06-21,166,23,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-22,202,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-06-23,154,31,13,"Ozone,PM2.5",Ozone,Pomona
2024-06-24,126,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-06-25,100,22,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-26,140,25,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-27,122,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-28,108,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-06-29,147,31,13,"Ozone,PM2.5",Ozone,Glendora
2024-06-30,169,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-01,150,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-02,161,26,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-03,195,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-04,166,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-05,230,31,13,"Ozone,PM2.5",PM2.5,Glendora
2024-07-06,156,22,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-07,108,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-08,187,27,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-09,206,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-10,209,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-11,166,30,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-12,147,23,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-13,147,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-14,136,27,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-15,136,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-16,129,21,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-17,129,28,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-18,174,21,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-19,203,22,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-20,164,25,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-21,147,22,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-22,159,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-23,154,29,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-24,159,20,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-07-25,182,20,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-26,143,25,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-27,105,22,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-28,105,22,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-29,119,29,13,"Ozone,PM2.5",Ozone,Glendora
2024-07-30,150,23,12,"Ozone,PM2.5",Ozone,Glendora
2024-07-31,166,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-01,126,26,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-02,200,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-03,174,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-04,164,29,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-05,182,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-06,192,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-07,108,27,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-08,140,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-09,182,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-10,202,31,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-11,136,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-12,90,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-13,105,27,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-14,140,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-15,159,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-16,151,30,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-17,90,23,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-18,126,23,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-19,156,26,13,"Ozone,PM2.5",Ozone,Pomona
2024-08-20,161,23,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-21,154,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-22,105,31,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-23,77,21,12,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2024-08-24,71,22,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-25,87,25,12,"Ozone,PM2.5",Ozone,Glendora
2024-08-26,129,22,12,"Ozone,PM2.5",Ozone,Glendora
2024-08-27,156,21,12,"Ozone,PM2.5",Ozone,Glendora
2024-08-28,133,28,13,"Ozone,PM2.5",Ozone,Glendora
2024-08-29,126,22,12,"Ozone,PM2.5",Ozone,Glendora
2024-08-30,156,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-08-31,187,26,13,"Ozone,PM2.5",Ozone,Glendora
2024-09-01,169,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-09-02,182,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-09-03,166,30,13,"Ozone,PM2.5",Ozone,Glendora
2024-09-04,147,23,13,"Ozone,PM2.5",Ozone,Glendora
2024-09-05,207,22,12,"Ozone,PM2.5",Ozone,Glendora
2024-09-06,190,24,12,"Ozone,PM2.5",Ozone,Glendora
2024-09-07,209,21,12,"Ozone,PM2.5",Ozone,Glendora
2024-09-08,150,21,12,"Ozone,PM2.5",Ozone,Glendora
2024-09-09,185,27,12,"Ozone,PM2.5",Ozone,Glendora
2024-09-10,116,21,12,"Ozone,PM2.5",PM2.5,Glendora
2024-09-11,122,21,12,"Ozone,PM2.5",Ozone,Santa Clarita
2024-09-12,101,26,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-09-13,119,24,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2024-09-14,122,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-09-15,77,31,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2024-09-16,48,24,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2024-09-17,52,24,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-09-18,80,27,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2024-09-19,67,22,12,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2024-09-20,64,24,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2024-09-21,90,31,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-09-22,122,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-09-23,112,24,13,"Ozone,PM2.5",Ozone,Pomona
2024-09-24,133,27,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-09-25,101,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-09-26,126,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-09-27,108,31,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-09-28,133,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-09-29,122,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-09-30,136,27,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-01,126,24,13,"Ozone,PM2.5",Ozone,Reseda
2024-10-02,179,21,13,"Ozone,PM2.5",Ozone,Reseda
2024-10-03,203,30,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-10-04,164,23,13,"Ozone,PM2.5",Ozone,Reseda
2024-10-05,172,23,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-06,172,27,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-07,154,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-10-08,108,22,12,"Ozone,PM2.5",Ozone,Glendora
2024-10-09,105,31,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-10,119,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-11,97,24,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-12,100,27,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-13,101,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-10-14,68,24,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-10-15,83,31,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-10-16,81,24,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-10-17,61,24,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-10-18,55,25,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-10-19,62,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-10-20,67,23,13,"Ozone,PM2.5",Ozone,North Hollywood (NOHO)
2024-10-21,67,30,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-22,87,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-10-23,122,23,13,"Ozone,PM2.5",Ozone,North Hollywood (NOHO)
2024-10-24,150,26,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-10-25,108,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2024-10-26,122,23,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-27,105,29,13,"Ozone,PM2.5",Ozone,Glendora
2024-10-28,60,22,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-10-29,53,22,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-10-30,55,25,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-10-31,63,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-01,62,22,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-02,57,30,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-11-03,48,23,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-11-04,57,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-05,55,27,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-11-06,56,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-07,60,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-08,60,31,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-09,80,24,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-10,108,24,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-11,83,27,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-12,54,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-13,54,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-14,66,30,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-15,53,21,12,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-11-16,78,22,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-17,67,25,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-18,61,23,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-19,71,22,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-20,68,30,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-21,73,22,12,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-11-22,73,22,12,"Ozone,PM2.5",PM2.5,Compton
2024-11-23,73,26,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-24,49,23,12,"Ozone,PM2.5",PM2.5,Santa Clarita
2024-11-25,79,23,12,"Ozone,PM2.5",PM2.5,Compton
2024-11-26,58,30,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-11-27,54,24,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-28,62,24,13,"Ozone,PM2.5",PM2.5,Compton
2024-11-29,56,27,13,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2024-11-30,54,24,13,"Ozone,PM2.5",PM2.5,Compton
2024-12-01,70,24,13,"Ozone,PM2.5",PM2.5,Compton
2024-12-02,78,30,13,"Ozone,PM2.5",PM2.5,Signal Hill (LBSH)
2024-12-03,82,24,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-04,128,24,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-05,155,24,13,"Ozone,PM2.5",PM2.5,Pico Rivera #2
2024-12-06,105,21,12,"Ozone,PM2.5",PM2.5,Compton
2024-12-07,91,22,12,"Ozone,PM2.5",PM2.5,Compton
2024-12-08,90,30,13,"Ozone,PM2.5",PM2.5,Compton
2024-12-09,103,23,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-10,82,22,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-12-11,59,27,13,"Ozone,PM2.5",PM2.5,Compton
2024-12-12,71,22,13,"Ozone,PM2.5",PM2.5,Signal Hill (LBSH)
2024-12-13,71,21,13,"Ozone,PM2.5",PM2.5,Compton
2024-12-14,71,27,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-12-15,74,21,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-12-16,76,21,13,"Ozone,PM2.5",PM2.5,Signal Hill (LBSH)
2024-12-17,77,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-12-18,73,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2024-12-19,63,23,12,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-20,106,31,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-21,86,24,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-22,99,24,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-23,127,27,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-24,129,20,12,"Ozone,PM2.5",PM2.5,Compton
2024-12-25,80,23,13,"Ozone,PM2.5",PM2.5,Compton
2024-12-26,74,26,13,"Ozone,PM2.5",PM2.5,Compton
2024-12-27,63,21,12,"Ozone,PM2.5",PM2.5,Reseda
2024-12-28,88,24,13,"Ozone,PM2.5",PM2.5,Signal Hill (LBSH)
2024-12-29,99,25,13,"Ozone,PM2.5",PM2.5,Compton
2024-12-30,98,21,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2024-12-31,152,11,9,PM2.5,PM2.5,Compton
2025-01-01,145,30,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-02,97,23,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-03,87,23,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-01-04,106,27,13,"Ozone,PM2.5",PM2.5,Pasadena
2025-01-05,78,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-06,71,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-01-07,157,30,13,"Ozone,PM2.5",PM2.5,Pasadena
2025-01-08,182,22,12,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-01-09,164,22,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-01-10,163,27,13,"Ozone,PM2.5",PM2.5,Pasadena
2025-01-11,88,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-12,83,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-13,58,31,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-01-14,63,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-01-15,67,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-01-16,63,26,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-01-17,60,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-18,78,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-19,92,31,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-20,65,24,13,"Ozone,PM2.5",PM2.5,Lancaster - Fairgrounds
2025-01-21,59,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-01-22,63,26,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-01-23,70,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-24,52,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-25,59,31,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-01-26,41,24,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2025-01-27,44,24,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2025-01-28,62,26,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-01-29,63,22,13,"Ozone,PM2.5",PM2.5,Compton
2025-01-30,66,23,12,"Ozone,PM2.5",PM2.5,Compton
2025-01-31,74,30,12,"Ozone,PM2.5",PM2.5,Pico Rivera #2
2025-02-01,76,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-02-02,103,24,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-02-03,83,27,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-02-04,52,24,13,"Ozone,PM2.5",PM2.5,Glendora
2025-02-05,38,22,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-02-06,42,28,12,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2025-02-07,40,20,11,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-02-08,57,23,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-09,66,25,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-10,57,23,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2025-02-11,51,20,12,"Ozone,PM2.5",PM2.5,Santa Clarita
2025-02-12,44,26,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2025-02-13,41,21,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-02-14,44,23,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-02-15,58,27,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-16,66,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-17,64,24,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-18,62,30,13,"Ozone,PM2.5",PM2.5,Reseda
2025-02-19,77,22,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-20,66,22,12,"Ozone,PM2.5",PM2.5,Compton
2025-02-21,64,25,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-22,70,22,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-23,79,22,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-24,84,28,13,"Ozone,PM2.5",Ozone,Glendora
2025-02-25,71,21,13,"Ozone,PM2.5",Ozone,Glendora
2025-02-26,70,20,13,"Ozone,PM2.5",PM2.5,Compton
2025-02-27,60,26,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-02-28,52,23,13,"Ozone,PM2.5",PM2.5,Compton
2025-03-01,57,24,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2025-03-02,44,30,13,"Ozone,PM2.5",Ozone,Pasadena
2025-03-03,56,24,13,"Ozone,PM2.5",PM2.5,Signal Hill (LBSH)
2025-03-04,52,24,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-03-05,59,25,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-03-06,43,24,13,"Ozone,PM2.5",Ozone,Signal Hill (LBSH)
2025-03-07,52,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-03-08,55,30,13,"Ozone,PM2.5",PM2.5,Compton
2025-03-09,62,23,13,"Ozone,PM2.5",PM2.5,Compton
2025-03-10,57,23,13,"Ozone,PM2.5",PM2.5,Signal Hill (LBSH)
2025-03-11,46,25,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-03-12,44,24,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-03-13,44,21,13,"Ozone,PM2.5",Ozone,North Hollywood (NOHO)
2025-03-14,41,27,12,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-03-15,56,23,13,"Ozone,PM2.5",PM2.5,Compton
2025-03-16,67,23,13,"Ozone,PM2.5",Ozone,Glendora
2025-03-17,59,26,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-03-18,44,22,12,"Ozone,PM2.5",Ozone,North Hollywood (NOHO)
2025-03-19,50,22,12,"Ozone,PM2.5",Ozone,Santa Clarita
2025-03-20,57,30,13,"Ozone,PM2.5",PM2.5,Compton
2025-03-21,67,21,12,"Ozone,PM2.5",Ozone,Glendora
2025-03-22,87,24,13,"Ozone,PM2.5",Ozone,Glendora
2025-03-23,93,26,13,"Ozone,PM2.5",Ozone,Glendora
2025-03-24,74,23,13,"Ozone,PM2.5",Ozone,Glendora
2025-03-25,87,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-03-26,59,31,13,"Ozone,PM2.5",PM2.5,Pasadena
2025-03-27,44,23,12,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2025-03-28,67,23,12,"Ozone,PM2.5",PM2.5,Lancaster - Fairgrounds
2025-03-29,51,27,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-03-30,44,24,13,"Ozone,PM2.5",Ozone,Pomona
2025-03-31,44,24,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-04-01,44,30,13,"Ozone,PM2.5",Ozone,North Hollywood (NOHO)
2025-04-02,44,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-03,49,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-04-04,53,26,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-04-05,54,23,13,"Ozone,PM2.5",Ozone,Glendora
2025-04-06,67,23,13,"Ozone,PM2.5",Ozone,Glendora
2025-04-07,90,30,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-08,119,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-09,115,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-10,122,26,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-11,136,22,13,"Ozone,PM2.5",Ozone,Glendora
2025-04-12,97,22,13,"Ozone,PM2.5",Ozone,Glendora
2025-04-13,80,29,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-14,90,22,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-04-15,67,21,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-04-16,52,26,13,"Ozone,PM2.5",PM2.5,Lancaster - Fairgrounds
2025-04-17,62,23,13,"Ozone,PM2.5",PM2.5,Reseda
2025-04-18,46,22,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2025-04-19,58,29,13,"Ozone,PM2.5",Ozone,Glendora
2025-04-20,80,22,13,"Ozone,PM2.5",Ozone,Glendora
2025-04-21,80,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-22,77,25,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-23,59,22,13,"Ozone,PM2.5",PM2.5,Santa Clarita
2025-04-24,71,23,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-04-25,61,30,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-04-26,48,23,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-04-27,44,23,13,"Ozone,PM2.5",Ozone,Glendora
2025-04-28,52,25,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-04-29,64,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-04-30,71,22,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-05-01,58,30,13,"Ozone,PM2.5",PM2.5,Glendora
2025-05-02,67,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-05-03,56,23,13,"Ozone,PM2.5",PM2.5,Glendora
2025-05-04,53,26,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-05-05,54,23,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-05-06,53,23,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-05-07,61,30,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-05-08,115,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2025-05-09,147,23,13,"Ozone,PM2.5",Ozone,Glendora
2025-05-10,159,25,13,"Ozone,PM2.5",Ozone,Pico Rivera #2
2025-05-11,136,22,13,"Ozone,PM2.5",Ozone,Pasadena
2025-05-12,64,23,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-05-13,47,29,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-05-14,55,20,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2025-05-15,80,22,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-05-16,71,24,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-05-17,52,22,13,"Ozone,PM2.5",PM2.5,Reseda
2025-05-18,64,22,13,"Ozone,PM2.5",Ozone,Lancaster - Fairgrounds
2025-05-19,108,27,13,"Ozone,PM2.5",Ozone,Glendora
2025-05-20,156,20,12,"Ozone,PM2.5",Ozone,Glendora
2025-05-21,154,22,13,"Ozone,PM2.5",Ozone,Glendora
2025-05-22,143,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
