date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,wind_dir_mean,calm_hours
2024-05-04,14.718755,19.692108,11.845795,7.8463135,8.767871,9.375588,2.7662954,1.904863,3.3964875,5.961212,1.7921547,235.44882,4
2024-05-05,12.744746,16.812714,9.208649,7.604065,6.771565,8.386881,4.6879764,-0.3537427,5.2583103,6.5708737,4.1545177,274.31522,0
2024-05-06,13.333305,21.416473,7.6598206,13.756653,5.8232236,6.29089,2.1664965,-1.9309131,3.2757072,6.3208947,2.158006,311.70935,0
2024-05-07,15.010663,21.690979,9.5876465,12.1033325,6.719242,7.7812,1.8371488,-0.56099355,2.2857325,4.5919213,0.92128813,286.98062,13
2024-05-08,15.036385,21.417053,9.292236,12.124817,6.6824684,7.918656,0.44902882,-0.4880081,1.8760637,4.5952673,0.4266237,317.38205,16
2024-05-09,16.09578,21.956085,10.862122,11.093964,7.330807,8.055376,-0.14826824,0.6140547,1.719523,2.783506,0.35596466,166.42531,16
2024-05-10,16.49196,22.475647,10.858246,11.617401,7.405085,8.155029,0.73485595,0.16987051,1.5502263,3.4098647,0.1183797,256.98404,17
2024-05-11,16.876993,23.469482,11.2048645,12.264618,7.8696175,8.596351,2.1896212,-0.54222584,2.470474,4.5111804,1.5179086,283.90863,10
2024-05-12,17.155584,23.29773,12.061096,11.236633,8.050649,8.688389,1.6087685,0.6151624,1.8102937,4.635672,0.10079099,249.0741,14
2024-05-13,16.642881,21.497742,11.608795,9.888947,8.086708,9.054622,1.0955935,1.5190907,2.196021,4.365331,0.5677219,215.79979,14
2024-05-14,16.105667,21.925598,11.580292,10.345306,7.9406867,8.240802,1.5182223,1.2004055,1.9767634,4.1847167,0.34922984,231.66782,14
2024-05-15,15.632642,21.18686,11.58963,9.597229,8.931746,10.0793495,2.1764371,1.3740559,2.5926478,4.5498695,0.88726074,237.73447,9
2024-05-16,16.729755,23.04834,12.225769,10.822571,9.14947,9.901791,2.7933986,1.2600192,3.1052253,5.055967,1.4367903,245.72128,5
2024-05-17,16.733204,21.670166,12.740112,8.930054,9.673053,10.381087,2.9791844,1.7283064,3.4614353,4.9070373,1.6721761,239.88081,3
2024-05-18,16.372099,20.826416,12.774231,8.052185,9.102225,9.957914,2.8868313,2.097193,3.6020956,5.4632587,2.379051,234.00278,0
2024-05-19,15.153182,21.041107,10.619598,10.421509,7.9347825,8.567682,2.6696424,1.3426813,3.0038884,5.7260866,0.65984863,243.30016,7
2024-05-20,15.03054,19.691467,11.66861,8.022858,8.187875,9.039753,3.084528,1.7653424,3.6037788,5.7193747,2.0735793,240.21655,0
2024-05-21,15.413197,22.13504,10.336029,11.799011,7.572544,8.08112,2.1341543,0.90274364,2.5493593,5.6567683,0.6963445,247.07173,11
2024-05-22,16.022,21.337982,11.24231,10.095673,8.098038,8.650238,2.1593776,1.0837283,2.4644396,4.951608,1.0531347,243.34927,13
2024-05-23,15.625791,21.18393,11.630585,9.553345,8.673482,9.273465,2.050066,2.1034563,2.9701443,5.04497,1.7215344,224.26355,5
2024-05-24,15.736016,19.622528,12.507629,7.1148987,8.835854,9.455546,3.085966,1.8250618,3.5941868,5.8789473,2.0854833,239.39964,0
2024-05-25,14.705448,19.90628,10.791992,9.114288,7.949406,8.389247,3.9179857,1.3827356,4.1719427,5.9244533,3.0470576,250.56104,0
2024-05-26,15.647044,21.644928,11.200378,10.44455,8.355901,8.852175,2.7302284,1.3394228,3.0520535,5.530726,1.474123,243.86789,6
2024-05-27,16.823568,22.479797,11.939972,10.539825,8.729618,9.516904,2.3029819,1.0640358,2.6305916,4.46515,0.63452953,245.20187,8
2024-05-28,16.69531,22.182007,11.460724,10.721283,8.119331,8.935818,2.00962,1.0150218,2.2675467,4.4224176,0.1733696,243.20251,13
2024-05-29,16.972843,23.694855,11.291626,12.403229,8.142211,8.884281,1.7138963,0.9661285,2.14457,4.4289813,0.6280605,240.5899,13
2024-05-30,17.87108,24.163513,12.490997,11.672516,8.50664,9.0579195,1.2155666,1.1080297,1.771512,4.1795087,0.12770514,227.6498,14
2024-05-31,17.987131,23.807343,12.880035,10.927307,8.570621,9.480465,1.4718217,1.3501815,2.0467908,4.097643,0.20719971,227.46817,13
2024-06-01,17.17122,23.49356,12.032745,11.460815,8.406088,8.815628,2.173131,1.183365,2.5093405,5.0531816,0.84102046,241.42978,11
2024-06-02,16.980911,22.836273,12.020874,10.815399,8.850896,9.237375,2.431441,1.2234238,2.7883208,4.9917307,1.4150484,243.28992,8
2024-06-03,18.106812,24.723907,13.23587,11.488037,9.357734,9.940366,2.7559974,0.5864226,2.878935,4.858156,0.73791456,257.98773,5
2024-06-04,19.61217,27.631104,13.657776,13.973328,9.756192,10.724429,0.6508837,0.6451916,1.7354727,4.466949,0.031428523,225.25163,16
2024-06-05,21.309536,27.318817,16.401703,10.917114,9.586678,10.61742,0.9773826,1.0841991,1.6826549,3.8993568,0.17298335,222.034,15
2024-06-06,20.788803,26.47165,16.04242,10.42923,9.453892,10.029497,1.1828915,1.6028391,2.0682166,4.0448313,0.54031414,216.42725,13
2024-06-07,20.015902,24.976715,15.418976,9.557739,10.688853,11.259575,1.0109172,2.2287972,2.5817297,4.71675,1.1123304,204.39766,10
2024-06-08,18.79116,23.306458,14.668304,8.638153,10.434192,11.029524,1.5044657,2.2965772,2.8077183,4.5443287,1.4170765,213.22844,6
2024-06-09,18.086956,23.182648,13.782806,9.399841,9.588761,10.036816,1.9597172,1.6491996,2.5720212,4.5118437,0.86911,229.91772,9
2024-06-10,18.844528,25.576263,13.53949,12.036774,9.040992,9.557929,1.5902666,1.0336361,1.9691893,3.7047718,0.47228694,236.97708,13
2024-06-11,20.112965,26.415863,15.054382,11.361481,8.684702,9.508667,1.3433132,1.1130427,1.8846811,3.9276307,0.10953846,230.35553,13
2024-06-12,19.368618,24.95932,14.632324,10.326996,9.235539,9.89625,0.5901105,2.458639,2.6824596,4.463071,1.6816498,193.49657,11
2024-06-13,19.116476,24.553497,13.495605,11.057892,7.897383,8.701245,1.3913127,1.5430398,2.1430662,4.8134513,0.58784604,222.04004,14
2024-06-14,20.47652,28.596222,14.292023,14.304199,8.66115,9.288403,1.933672,0.49519327,2.0409346,4.396501,0.22600374,255.63585,14
2024-06-15,22.59493,29.213623,16.021515,13.192108,8.470007,9.657419,2.737727,-0.5673056,3.1520185,5.8701396,1.1678729,281.70703,6
2024-06-16,20.837833,26.943329,14.672546,12.270782,8.220622,9.237096,2.478595,0.08878181,2.6174583,5.3533597,1.1160175,267.94858,12
2024-06-17,19.06874,25.017395,13.622559,11.394836,8.54176,9.075753,2.8185432,0.4201877,2.9925773,5.5599527,0.69644964,261.5208,10
2024-06-18,19.128117,26.076508,12.778107,13.298401,6.852735,8.980691,1.515792,-0.38771152,2.4879944,5.5267534,0.30853426,284.3476,10
2024-06-19,19.033207,24.77945,13.7690735,11.010376,7.9778857,8.552395,1.4863642,1.3618822,2.1537762,4.6319003,0.5272538,227.50252,13
2024-06-20,19.716877,25.622955,14.309326,11.313629,8.682744,9.530416,1.9348568,0.8829004,2.2576818,4.746757,0.28751865,245.47217,12
2024-06-21,21.211813,28.753448,15.183868,13.56958,8.19818,9.088661,1.7855768,0.560306,1.9487381,4.450142,0.24905176,252.57838,14
2024-06-22,23.54891,29.502716,17.67987,11.822845,8.213062,9.500481,1.0427912,1.2087975,2.2010796,4.3081474,0.72647595,220.78331,12
2024-06-23,24.883108,30.143097,21.167114,8.975983,8.076247,8.988287,2.254135,1.2306005,2.6821487,6.6334815,0.72985214,241.36853,12
2024-06-24,24.60108,31.266449,19.077759,12.18869,10.610312,11.262833,2.0461342,1.14717,2.463597,5.2882595,0.9576358,240.72273,12
2024-06-25,24.24985,28.801544,19.851746,8.949799,11.257604,12.066836,2.4176939,1.3326,2.808115,5.063627,0.91509634,241.13705,9
2024-06-26,22.944742,28.519592,17.984375,10.535217,10.335446,11.014957,2.2171447,1.2412237,2.5646722,4.7985716,1.0612485,240.7586,11
2024-06-27,22.611917,28.542236,17.407349,11.134888,10.516913,11.173472,1.9577373,1.1671845,2.3582869,5.2324996,0.46110496,239.197,13
2024-06-28,21.713013,27.105408,16.200134,10.905273,9.891128,10.669399,1.6408392,1.7914191,2.6076775,5.1331534,0.69017565,222.48795,10
2024-06-29,21.075134,27.818237,15.398987,12.4192505,7.849665,8.951622,1.4587339,1.4954511,2.130573,4.401029,0.33353996,224.28792,13
2024-06-30,23.28978,30.570618,17.028381,13.542236,7.0998664,7.763376,1.8407809,0.5140613,2.1812038,4.878203,0.33612338,254.39694,13
2024-07-01,23.295046,29.555481,16.914093,12.641388,8.018699,8.791935,0.69163746,1.5307465,2.2135904,4.64141,0.8631783,204.3149,14
2024-07-02,22.98638,30.089386,16.775208,13.314178,8.083503,8.838181,0.4163723,1.167825,1.5586518,3.602466,0.25432828,199.62302,16
2024-07-03,24.730997,31.036957,19.95694,11.080017,8.043907,8.750889,1.537611,1.0618286,1.9905105,4.857073,0.53949505,235.3722,14
2024-07-04,25.192175,31.291565,19.77716,11.514404,8.660633,9.33215,2.4106598,0.31149253,2.5899036,4.8878193,0.8033752,262.63733,10
2024-07-05,26.262915,34.795258,19.723053,15.072205,8.976701,9.921998,1.6528503,-0.2747775,2.1636088,4.493569,0.5510138,279.43878,10
2024-07-06,27.305971,32.986816,21.215546,11.771271,9.722082,10.264073,0.4980657,0.5604968,1.5289487,3.1748412,0.42813927,221.62477,16
2024-07-07,24.996353,30.83139,19.23172,11.59967,9.2885275,9.879152,0.50467134,1.7425442,2.1147823,3.7946243,1.2570379,196.15195,15
2024-07-08,25.12533,31.514862,19.523834,11.991028,8.657739,9.97111,2.2014585,0.34649655,2.379333,4.3700447,1.3147975,261.05536,13
2024-07-09,25.09935,31.513458,19.303436,12.210022,8.204718,9.0132885,1.6786152,0.62868524,1.9823737,4.541613,0.38803938,249.46777,14
2024-07-10,26.236979,31.902466,20.950775,10.951691,8.381269,8.931284,1.7236767,0.6653447,2.0763159,4.6697245,0.3144181,248.89325,13
2024-07-11,26.098242,31.395477,21.070435,10.325043,8.974847,9.667677,1.8636951,0.7228217,2.1077034,4.532141,0.4823226,248.80154,13
2024-07-12,24.932959,30.722076,19.609161,11.112915,8.998753,9.674898,1.4035748,1.0275364,1.8293829,4.1291127,0.4781673,233.7927,14
2024-07-13,24.188086,28.850739,19.204895,9.6458435,9.284375,10.205118,1.0365475,1.5582634,2.1289113,5.6619897,0.5651665,213.63162,12
